Latitude,Longitude,2_clusters,3_clusters,4_clusters,5_clusters,6_clusters,7_clusters,8_clusters,9_clusters,10_clusters
40.82478518007419,-73.908162895,0,0,1,3,0,6,4,3,3
40.82361078775194,-73.9426412185,0,0,1,1,3,6,4,3,3
40.65881348867057,-73.912561478,1,1,3,0,1,2,3,4,2
40.867247444315936,-73.9176058506,0,0,1,3,0,1,0,0,1
40.78439718814457,-73.9737117495,0,0,1,1,3,3,7,5,5
40.76322244751457,-73.9666411411,0,0,3,1,3,3,7,5,5
40.66995004964714,-73.9347309933,1,1,3,0,1,2,3,4,0
40.81447291811661,-73.8658042563,0,0,1,3,0,1,0,0,1
40.90554288327565,-73.8486501591,0,0,1,3,0,1,0,0,1
40.67250140666739,-73.9279763948,1,1,3,0,1,2,3,4,2
40.87750028816057,-73.8639847193,0,0,1,3,0,1,0,0,1
40.85344382752478,-73.8877143085,0,0,1,3,0,1,0,0,1
40.663190215462016,-73.9109986126,1,1,3,0,1,2,3,4,2
40.827630600113054,-73.9458428128,0,0,1,1,3,6,4,3,3
40.82009873215081,-73.9033207665,0,0,1,3,0,6,4,3,3
40.60142148138583,-73.9813389586,1,1,2,4,5,0,6,1,9
40.86103107825989,-73.9262755372,0,0,1,3,0,6,4,3,3
40.64077567833716,-73.9511579292,1,1,3,0,5,0,6,1,0
40.83488896690445,-73.9429386653,0,0,1,3,0,6,4,3,3
40.883001659705904,-73.855771506,0,0,1,3,0,1,0,0,1
40.85149508622256,-73.8822088425,0,0,1,3,0,1,0,0,1
40.82369397315053,-73.9169732793,0,0,1,3,0,6,4,3,3
40.80593601524096,-73.9451705359,0,0,1,1,3,6,4,3,3
40.8513551026869,-73.9338445152,0,0,1,3,0,6,4,3,3
40.848493527336174,-73.9224725167,0,0,1,3,0,6,4,3,3
40.6553485708541,-73.9268524327,1,1,3,0,1,2,3,4,0
40.583939837020154,-73.9526251688,1,1,2,4,5,0,6,1,9
40.61904052796958,-73.9694867986,1,1,2,4,5,0,6,1,9
40.82851327300405,-73.9494085381,0,0,1,1,3,6,4,3,3
40.652461128591106,-73.9533333273,1,1,3,0,5,0,6,1,0
40.68667670939771,-73.7605791356,1,2,0,2,2,5,5,2,8
40.83416993768327,-73.9199885089,0,0,1,3,0,6,4,3,3
40.877058946927896,-73.9092478311,0,0,1,3,0,1,0,0,1
40.80617036004671,-73.9417026257,0,0,1,1,3,6,4,3,3
40.719898440613896,-73.9433798322,1,1,3,0,1,3,7,5,5
40.76710752891153,-73.9863141642,0,0,3,1,3,3,7,5,5
40.58124600141393,-73.9645720116,1,1,2,4,5,0,6,1,9
40.59365792635653,-73.7590762881,1,2,0,2,2,5,5,6,7
40.60439835551797,-73.9996938905,1,1,2,4,5,0,6,1,9
40.85010645043168,-73.939173665,0,0,1,3,0,6,4,3,3
40.66555519390156,-73.9208684326,1,1,3,0,1,2,3,4,2
40.74041286884156,-74.0040633281,1,1,3,1,3,3,7,5,5
40.80068383059464,-73.9618004717,0,0,1,1,3,6,4,3,3
40.66794642016539,-73.9585204983,1,1,3,0,5,0,3,1,0
40.834676149253156,-73.930269029,0,0,1,3,0,6,4,3,3
40.70619027539826,-73.812944675,1,2,0,2,2,5,2,2,8
40.73556051122425,-73.8602511187,1,2,0,2,1,2,2,7,6
40.79941821129128,-73.960905462,0,0,1,1,3,6,4,3,3
40.65237123966784,-73.9550632515,1,1,3,0,5,0,6,1,0
40.61432583130282,-73.9898572654,1,1,2,4,5,0,6,1,9
40.62371375638094,-74.0237645711,1,1,2,4,5,0,6,1,9
40.86237796079647,-73.9097486946,0,0,1,3,0,1,0,0,1
40.86198534161541,-73.9028332766,0,0,1,3,0,1,0,0,1
40.60011087825212,-73.7564278233,1,2,0,2,2,5,5,6,7
40.72323702553289,-73.9786207134,1,1,3,1,3,3,7,5,5
40.84096775231571,-73.9113390302,0,0,1,3,0,6,4,3,3
40.828305084486644,-73.9208591658,0,0,1,3,0,6,4,3,3
40.86710345632736,-73.9197066438,0,0,1,3,0,1,0,0,1
40.82376610018471,-73.8885809623,0,0,1,3,0,1,0,0,1
40.835962367140134,-73.9163074807,0,0,1,3,0,6,4,3,3
40.827179160354326,-73.8816954322,0,0,1,3,0,1,0,0,1
40.698231349518,-73.9057911352,1,2,3,0,1,2,3,4,2
40.83267326021892,-73.895023632,0,0,1,3,0,1,0,0,1
40.65647192273085,-73.8957694363,1,2,3,0,1,2,3,4,2
40.65370873659166,-73.957127414,1,1,3,0,5,0,6,1,0
40.828305084486644,-73.9208591658,0,0,1,3,0,6,4,3,3
40.74749184548453,-73.8965401146,0,2,3,1,1,2,2,7,6
40.818064300346215,-73.9384587048,0,0,1,1,3,6,4,3,3
40.67509771942312,-73.9478701728,1,1,3,0,1,0,3,4,0
40.897241766269524,-73.8541165024,0,0,1,3,0,1,0,0,1
40.64550654336672,-73.9550822888,1,1,3,0,5,0,6,1,0
40.671674296061575,-73.8633806728,1,2,0,2,1,2,2,4,2
40.84652514649546,-73.9351215864,0,0,1,3,0,6,4,3,3
40.850136961509634,-73.9175836704,0,0,1,3,0,6,4,3,3
40.84656837234447,-73.9339071061,0,0,1,3,0,6,4,3,3
40.75600572035751,-73.9944089089,1,1,3,1,3,3,7,5,5
40.671701475235494,-73.9351871045,1,1,3,0,1,2,3,4,0
40.84530742568718,-73.9048129916,0,0,1,3,0,1,0,0,1
40.81004284247136,-73.941067061,0,0,1,1,3,6,4,3,3
40.8036983523989,-73.9496260627,0,0,1,1,3,6,4,3,3
40.72646349698172,-73.9882130424,1,1,3,1,3,3,7,5,5
40.86426072138255,-73.9208236074,0,0,1,3,0,1,0,0,1
40.8582397022213,-73.9006408077,0,0,1,3,0,1,0,0,1
40.65161717643095,-73.9651436914,1,1,3,0,5,0,6,1,0
40.69056012808793,-73.9389514067,1,1,3,0,1,2,3,4,0
40.82670115138093,-73.9083625966,0,0,1,3,0,6,4,3,3
40.76116859040582,-73.9091638815,0,0,1,1,3,6,2,7,6
40.81321938515121,-73.9159567588,0,0,1,3,0,6,4,3,3
40.63619901074457,-74.0107441578,1,1,2,4,5,0,6,1,9
40.809395793380325,-73.919534232,0,0,1,1,0,6,4,3,3
40.706616484953024,-73.8991607845,1,2,3,0,1,2,3,4,2
40.67118219690968,-73.8880644133,1,2,3,0,1,2,3,4,2
40.64077773172394,-73.9955860173,1,1,2,4,5,0,6,1,9
40.74742032885671,-73.87685301,0,2,0,2,1,2,2,7,6
40.86661110961201,-73.8886935662,0,0,1,3,0,1,0,0,1
40.58499914892005,-73.9679902504,1,1,2,4,5,0,6,1,9
40.62993936241261,-73.9584072193,1,1,3,0,5,0,6,1,0
40.872803217936394,-73.9008106846,0,0,1,3,0,1,0,0,1
40.83181270712628,-73.8169314425,0,0,1,3,0,1,0,0,1
40.865265146791224,-73.8963966577,0,0,1,3,0,1,0,0,1
40.64617616565665,-73.9624438766,1,1,3,0,5,0,6,1,0
40.83537699202415,-73.9152782864,0,0,1,3,0,6,4,3,3
40.63305839169108,-73.9703270554,1,1,2,0,5,0,6,1,9
40.82555089484149,-73.9366198591,0,0,1,3,0,6,4,3,3
40.86638304745929,-73.9303840161,0,0,1,3,0,6,4,3,3
40.870260346327726,-73.8819514288,0,0,1,3,0,1,0,0,1
40.678886793976396,-73.9099645716,1,1,3,0,1,2,3,4,2
40.83322250858706,-73.9275313873,0,0,1,3,0,6,4,3,3
40.77592300331796,-73.9223800884,0,0,1,1,3,6,4,7,6
40.63973061905817,-74.0181601011,1,1,2,4,5,0,6,1,9
40.857807837672624,-73.8934295047,0,0,1,3,0,1,0,0,1
40.62416420210858,-73.934559626,1,1,3,0,5,0,6,1,0
40.79768905214843,-73.9415005719,0,0,1,1,3,6,4,3,3
40.85013099209164,-73.9338927224,0,0,1,3,0,6,4,3,3
40.62352991829137,-74.0234583084,1,1,2,4,5,0,6,1,9
40.843426477703254,-73.914263279,0,0,1,3,0,6,4,3,3
40.81863593761431,-73.9398527486,0,0,1,1,3,6,4,3,3
40.83628558491303,-73.9274955262,0,0,1,3,0,6,4,3,3
40.791649121649854,-73.9385697967,0,0,1,1,3,6,4,3,3
40.638176471740216,-73.9452975695,1,1,3,0,5,0,6,1,0
40.64845619600287,-73.96865171,1,1,3,0,5,0,6,1,0
40.8764145863597,-73.874740998,0,0,1,3,0,1,0,0,1
40.66533821810743,-73.9499540373,1,1,3,0,5,0,3,4,0
40.85344382752478,-73.8877143085,0,0,1,3,0,1,0,0,1
40.8700581754875,-73.8652654297,0,0,1,3,0,1,0,0,1
40.64257366665103,-73.9585398745,1,1,3,0,5,0,6,1,0
40.67275145045065,-73.890123829,1,2,3,0,1,2,3,4,2
40.67998373663638,-73.9551383849,1,1,3,0,5,0,3,4,0
40.69377168653997,-73.9135325577,1,1,3,0,1,2,3,4,2
40.85433732315465,-73.9316618116,0,0,1,3,0,6,4,3,3
40.66870081953742,-73.9294764746,1,1,3,0,1,2,3,4,0
40.85481908083007,-73.9097842554,0,0,1,3,0,1,0,0,1
40.85199854455221,-73.9225154223,0,0,1,3,0,6,4,3,3
40.63987559161802,-73.9455015591,1,1,3,0,5,0,6,1,0
40.65529927846862,-73.931494486,1,1,3,0,5,0,3,4,0
40.62841681917568,-73.9413823542,1,1,3,0,5,0,6,1,0
40.58203538179791,-73.9611011136,1,1,2,4,5,0,6,1,9
40.66850917848048,-73.9587400381,1,1,3,0,5,0,3,1,0
40.88414321413895,-73.8646401709,0,0,1,3,0,1,0,0,1
40.612376448476574,-73.9538583863,1,1,2,0,5,0,6,1,9
40.799237243421686,-73.9707911433,0,0,1,1,3,6,4,3,3
40.819232134073154,-73.9529345723,0,0,1,1,3,6,4,3,3
40.63718291016391,-73.9585504299,1,1,3,0,5,0,6,1,0
40.80882456540756,-73.923078638,0,0,1,1,3,6,4,3,3
40.60515418231599,-73.9800162277,1,1,2,4,5,0,6,1,9
40.6967287346256,-73.9311886585,1,1,3,0,1,2,3,4,2
40.83478930249566,-73.946895817,0,0,1,3,0,6,4,3,3
40.81299895426197,-73.9531304468,0,0,1,1,3,6,4,3,3
40.76851786146429,-73.9112080411,0,0,1,1,3,6,4,7,6
40.680715033106544,-73.9397139501,1,1,3,0,1,2,3,4,0
40.70498070536605,-73.9202878378,1,1,3,0,1,2,3,4,2
40.655770838966816,-73.9106985614,1,1,3,0,1,2,3,4,2
40.694753181991736,-73.9547101315,1,1,3,0,1,2,3,4,0
40.831568997005625,-73.9215129559,0,0,1,3,0,6,4,3,3
40.86191633751708,-73.9056749518,0,0,1,3,0,1,0,0,1
40.65392975846175,-73.9537575675,1,1,3,0,5,0,6,1,0
40.71660725081829,-73.9901483254,1,1,3,0,3,3,7,5,5
40.68575645107749,-73.9128650827,1,1,3,0,1,2,3,4,2
40.83978263060971,-73.9157930963,0,0,1,3,0,6,4,3,3
40.60536296463767,-73.9525523456,1,1,2,0,5,0,6,1,9
40.64756237399507,-73.9627277822,1,1,3,0,5,0,6,1,0
40.871047099317984,-73.8982172091,0,0,1,3,0,1,0,0,1
40.77946153415141,-73.9858025085,0,0,1,1,3,3,7,5,5
40.84448221416345,-73.8794129583,0,0,1,3,0,1,0,0,1
40.634970101440786,-73.8879017718,1,2,3,0,1,2,3,4,2
40.61031825964892,-73.9721883892,1,1,2,4,5,0,6,1,9
40.67415471388295,-73.9656654607,1,1,3,0,5,0,3,1,0
40.85908145162343,-73.9292384486,0,0,1,3,0,6,4,3,3
40.64360622621917,-73.8978362687,1,1,3,0,1,2,3,4,2
40.85714310729527,-73.9160820041,0,0,1,3,0,1,0,0,1
40.85492222341071,-73.8812339917,0,0,1,3,0,1,0,0,1
40.64854729726932,-73.8983512354,1,1,3,0,1,2,3,4,2
40.64065024874057,-73.9531542186,1,1,3,0,5,0,6,1,0
40.687319588404215,-73.9409339397,1,1,3,0,1,2,3,4,0
40.769861440936644,-73.9567710418,0,0,1,1,3,3,7,5,5
40.829856698078615,-73.9405436227,0,0,1,3,0,6,4,3,3
40.851525922234075,-73.9302838965,0,0,1,3,0,6,4,3,3
40.69936473027701,-73.9240776862,1,1,3,0,1,2,3,4,2
40.866999351311996,-73.9199851638,0,0,1,3,0,1,0,0,1
40.670828851306425,-73.9355700693,1,1,3,0,1,2,3,4,0
40.656917394745676,-73.9132883923,1,1,3,0,1,2,3,4,2
40.70783981684176,-73.9610926255,1,1,3,0,1,3,7,5,5
40.85101132703117,-73.9159270813,0,0,1,3,0,1,4,3,3
40.855876223273604,-73.9003045373,0,0,1,3,0,1,0,0,1
40.88772841021331,-73.8628498671,0,0,1,3,0,1,0,0,1
40.67597883274467,-73.9479596129,1,1,3,0,1,0,3,4,0
40.869476878704454,-73.8834424661,0,0,1,3,0,1,0,0,1
40.72263505742578,-73.995053875,1,1,3,1,3,3,7,5,5
40.74742032885671,-73.87685301,0,2,0,2,1,2,2,7,6
40.8704878248253,-73.9021338692,0,0,1,3,0,1,0,0,1
40.85535600617175,-73.8686823553,0,0,1,3,0,1,0,0,1
40.77797285690986,-73.9516602808,0,0,1,1,3,3,7,5,5
40.749868500385425,-73.9951420818,1,1,3,1,3,3,7,5,5
40.8668815171514,-73.9202564684,0,0,1,3,0,1,0,0,1
40.85144344580529,-73.9347444787,0,0,1,3,0,6,4,3,3
40.86298330935514,-73.8983669319,0,0,1,3,0,1,0,0,1
40.883476269560255,-73.8795122014,0,0,1,3,0,1,0,0,1
40.67514562373457,-73.9658199702,1,1,3,0,5,0,3,1,0
40.845369786659425,-73.9038876325,0,0,1,3,0,1,0,0,1
40.701860825086506,-73.9216259933,1,1,3,0,1,2,3,4,2
40.85329321354043,-73.9100248996,0,0,1,3,0,1,0,0,1
40.79146530932787,-73.9387288682,0,0,1,1,3,6,4,3,3
40.68111021128143,-73.9101562631,1,1,3,0,1,2,3,4,2
40.84984756227143,-73.868841428,0,0,1,3,0,1,0,0,1
40.63834831221961,-74.0875197994,1,1,2,4,4,4,1,8,4
40.67186254373321,-73.9752557565,1,1,3,0,5,0,6,1,0
40.67467138601034,-73.9403791433,1,1,3,0,1,2,3,4,0
40.718995302943455,-73.9915440672,1,1,3,1,3,3,7,5,5
40.622983114501096,-73.9558611322,1,1,2,0,5,0,6,1,9
40.63973061905817,-74.0181601011,1,1,2,4,5,0,6,1,9
40.86136638977537,-73.8682294323,0,0,1,3,0,1,0,0,1
40.82659575412912,-73.9217789808,0,0,1,3,0,6,4,3,3
40.868369255688826,-73.8576327303,0,0,1,3,0,1,0,0,1
40.87225493792927,-73.8661287702,0,0,1,3,0,1,0,0,1
40.63268155595796,-73.9791865431,1,1,2,4,5,0,6,1,9
40.83295479050044,-73.9252117091,0,0,1,3,0,6,4,3,3
40.700618973358615,-73.9428732657,1,1,3,0,1,2,3,4,0
40.826309935361174,-73.917316892,0,0,1,3,0,6,4,3,3
40.72603316442193,-74.0014431443,1,1,3,1,3,3,7,5,5
40.86380432821047,-73.8664024706,0,0,1,3,0,1,0,0,1
40.854663320474494,-73.8857783097,0,0,1,3,0,1,0,0,1
40.86295866964721,-73.8953662775,0,0,1,3,0,1,0,0,1
40.78921480252363,-73.9765302607,0,0,1,1,3,3,7,5,5
40.85768744585087,-73.9031974412,0,0,1,3,0,1,0,0,1
40.66162111921814,-73.9279989555,1,1,3,0,1,2,3,4,0
40.68062551116869,-73.7520019383,1,2,0,2,2,5,5,2,8
40.68191332893824,-73.9198106446,1,1,3,0,1,2,3,4,2
40.76143727099807,-73.8328888083,0,2,0,2,2,5,2,7,6
40.86751084120449,-73.8881461137,0,0,1,3,0,1,0,0,1
40.769107291695136,-73.9670533658,0,0,3,1,3,3,7,5,5
40.82611302913335,-73.88878299,0,0,1,3,0,1,0,0,1
40.73216492925765,-73.9563769467,1,1,3,1,3,3,7,5,5
40.67702931882444,-73.8044135995,1,2,0,2,2,5,5,2,8
40.65259730409284,-73.9507816779,1,1,3,0,5,0,3,1,0
40.74533470277822,-73.8824759373,0,2,0,2,1,2,2,7,6
40.7654936745684,-73.9321609023,0,0,1,1,3,3,7,7,5
40.84273255681072,-73.8890804821,0,0,1,3,0,1,0,0,1
40.70264140057752,-73.9232011582,1,1,3,0,1,2,3,4,2
40.84822806471299,-73.9051413453,0,0,1,3,0,1,0,0,1
40.653929757012726,-73.9537539635,1,1,3,0,5,0,6,1,0
40.82020184871799,-73.9550113424,0,0,1,1,3,6,4,3,3
40.74531231845551,-74.0006171227,1,1,3,1,3,3,7,5,5
40.66000124850346,-73.9612827205,1,1,3,0,5,0,6,1,0
40.69470704262556,-73.9940209773,1,1,3,0,5,3,7,5,5
40.79609788727609,-73.9633308347,0,0,1,1,3,6,4,3,3
40.6678818970187,-73.9324187891,1,1,3,0,1,2,3,4,0
40.62856283099843,-73.9482199464,1,1,3,0,5,0,6,1,0
40.886973905940266,-73.8630901192,0,0,1,3,0,1,0,0,1
40.85140728162476,-73.8822343006,0,0,1,3,0,1,0,0,1
40.6552773753328,-73.9189164241,1,1,3,0,1,2,3,4,2
40.80005453928576,-73.9405846891,0,0,1,1,3,6,4,3,3
40.64854729726932,-73.8983512354,1,1,3,0,1,2,3,4,2
40.69571167070106,-73.9949152297,1,1,3,0,5,3,7,5,5
40.817933430782674,-73.9401243468,0,0,1,1,3,6,4,3,3
40.69103529006181,-73.9664284453,1,1,3,0,5,3,3,4,0
40.83517770628178,-73.9290795695,0,0,1,3,0,6,4,3,3
40.81465628463639,-73.9141449981,0,0,1,3,0,6,4,3,3
40.78888251589769,-73.9501103486,0,0,1,1,3,6,4,3,3
40.75605942153426,-73.9693626723,0,1,3,1,3,3,7,5,5
40.801374185066315,-73.9580147575,0,0,1,1,3,6,4,3,3
40.85988673093514,-73.9041305572,0,0,1,3,0,1,0,0,1
40.9045177980157,-73.8497413776,0,0,1,3,0,1,0,0,1
40.65957273494038,-73.739468824,1,2,0,2,2,5,5,2,8
40.84693163795469,-73.9073805201,0,0,1,3,0,1,0,0,1
40.82605955967111,-73.9164753075,0,0,1,3,0,6,4,3,3
40.73173684606811,-73.8904811976,1,2,3,2,1,2,2,7,6
40.68104858147362,-73.9720975991,1,1,3,0,5,0,3,1,0
40.85710840592432,-73.8939367218,0,0,1,3,0,1,0,0,1
40.680649862210544,-73.9076655467,1,1,3,0,1,2,3,4,2
40.853125191061686,-73.9165353032,0,0,1,3,0,1,4,3,3
40.652461128591106,-73.9533333273,1,1,3,0,5,0,6,1,0
40.655086006360634,-73.955519134,1,1,3,0,5,0,6,1,0
40.69253478287311,-73.9411889552,1,1,3,0,1,2,3,4,0
40.725170963652616,-73.9909443864,1,1,3,1,3,3,7,5,5
40.787503140082954,-73.8195161161,0,2,0,2,0,1,2,7,6
40.61241441734028,-73.9815231751,1,1,2,4,5,0,6,1,9
40.632608304820025,-74.0294457674,1,1,2,4,5,0,6,1,9
40.63905229897684,-74.0203001924,1,1,2,4,5,0,6,1,9
40.864769827806775,-73.9227970036,0,0,1,3,0,1,4,3,3
40.832128528295705,-73.8966470052,0,0,1,3,0,1,0,0,1
40.760021166416,-73.9923979679,0,1,3,1,3,3,7,5,5
40.87942566612055,-73.8971086779,0,0,1,3,0,1,0,0,1
40.683718634805174,-73.8782794735,1,2,0,2,1,2,2,4,2
40.825022791272104,-73.8773778412,0,0,1,3,0,1,0,0,1
40.83027433240356,-73.8980302484,0,0,1,3,0,1,0,0,1
40.84650892552865,-73.8887163597,0,0,1,3,0,1,0,0,1
40.87740351389957,-73.8807128959,0,0,1,3,0,1,0,0,1
40.781129250892036,-73.9515352206,0,0,1,1,3,6,7,5,5
40.791649121649854,-73.9385697967,0,0,1,1,3,6,4,3,3
40.848455619114304,-73.9192267377,0,0,1,3,0,6,4,3,3
40.840500400368704,-73.8912201201,0,0,1,3,0,1,0,0,1
40.8768520425034,-73.8635629677,0,0,1,3,0,1,0,0,1
40.85182180244666,-73.8513894341,0,0,1,3,0,1,0,0,1
40.66762251477201,-73.7541193916,1,2,0,2,2,5,5,2,8
40.63321921692168,-73.9510121402,1,1,3,0,5,0,6,1,0
40.79016580121123,-73.9473033783,0,0,1,1,3,6,4,3,3
40.64614932037379,-73.9969622147,1,1,2,4,5,0,6,1,9
40.64088000861711,-73.9255999466,1,1,3,0,5,0,3,4,0
40.87082609370836,-73.8935894266,0,0,1,3,0,1,0,0,1
40.79865160143261,-73.967027908,0,0,1,1,3,6,4,3,3
40.90523937837374,-73.8495335433,0,0,1,3,0,1,0,0,1
40.81546339558504,-73.9595376578,0,0,1,1,3,6,4,3,3
40.68551597167343,-73.9305620258,1,1,3,0,1,2,3,4,2
40.78857459516554,-73.9489441455,0,0,1,1,3,6,4,3,3
40.64258651270711,-74.0796232107,1,1,2,4,4,4,1,8,4
40.74411905819781,-73.8800854184,0,2,0,2,1,2,2,7,6
40.8492751931728,-73.8911768537,0,0,1,3,0,1,0,0,1
40.780405739980225,-73.9859395178,0,0,1,1,3,3,7,5,5
40.834183402155375,-73.9483959969,0,0,1,1,3,6,4,3,3
40.85176466994436,-73.9349104389,0,0,1,3,0,6,4,3,3
40.61806038085539,-74.031463688,1,1,2,4,5,0,6,1,9
40.734489124774385,-73.9878616158,1,1,3,1,3,3,7,5,5
40.697555315425745,-73.9153308113,1,1,3,0,1,2,3,4,2
40.81366240227156,-73.9512622593,0,0,1,1,3,6,4,3,3
40.64083060154898,-73.9581914418,1,1,3,0,5,0,6,1,0
40.85750005953092,-73.9056089153,0,0,1,3,0,1,0,0,1
40.80085913506285,-73.9607348557,0,0,1,1,3,6,4,3,3
40.87225493792927,-73.8661287702,0,0,1,3,0,1,0,0,1
40.58124600141393,-73.9645720116,1,1,2,4,5,0,6,1,9
40.87103249702792,-73.8801530395,0,0,1,3,0,1,0,0,1
40.85880582620532,-73.9014750421,0,0,1,3,0,1,0,0,1
40.77314335322056,-73.9623217274,0,0,1,1,3,3,7,5,5
40.598125994408846,-73.9628958154,1,1,2,4,5,0,6,1,9
40.8245945314593,-73.8772991399,0,0,1,3,0,1,0,0,1
40.70394238115687,-73.8894304328,1,2,3,0,1,2,2,4,2
40.66474221896361,-73.9241711622,1,1,3,0,1,2,3,4,2
40.87294626642205,-73.9044480006,0,0,1,3,0,1,0,0,1
40.671235026890294,-73.9263375338,1,1,3,0,1,2,3,4,2
40.70602121755785,-73.7867526608,1,2,0,2,2,5,5,2,8
40.89443455880908,-73.8567920138,0,0,1,3,0,1,0,0,1
40.64855214041278,-73.9805149505,1,1,2,0,5,0,6,1,0
40.70114913385942,-73.7473669383,1,2,0,2,2,5,5,2,8
40.848072757974045,-73.9394285383,0,0,1,3,0,6,4,3,3
40.63817540720976,-74.0874979539,1,1,2,4,4,4,1,8,4
40.753208409320784,-73.8529412802,0,2,0,2,1,2,2,7,6
40.80979097825507,-73.9423532991,0,0,1,1,3,6,4,3,3
40.799015294731724,-73.9425721161,0,0,1,1,3,6,4,3,3
40.86188541358537,-73.8684706246,0,0,1,3,0,1,0,0,1
40.85010645043168,-73.939173665,0,0,1,3,0,6,4,3,3
40.76484968245572,-73.9208551484,0,0,1,1,3,6,7,7,6
40.87276032742307,-73.8988292768,0,0,1,3,0,1,0,0,1
40.696944663837826,-73.9135645054,1,1,3,0,1,2,3,4,2
40.74277423754605,-73.9788959279,1,1,3,1,3,3,7,5,5
40.8400230617786,-73.8885971035,0,0,1,3,0,1,0,0,1
40.67129709988896,-73.9439365918,1,1,3,0,1,0,3,4,0
40.614067685651925,-73.9884273863,1,1,2,4,5,0,6,1,9
40.83360627036653,-73.9185581632,0,0,1,3,0,6,4,3,3
40.70915288846408,-73.7942306861,1,2,0,2,2,5,5,2,8
40.64176435506021,-73.9524796184,1,1,3,0,5,0,6,1,0
40.6504246407355,-73.9610900704,1,1,3,0,5,0,6,1,0
40.84381002179548,-73.9340471881,0,0,1,3,0,6,4,3,3
40.86670591030456,-73.8691769585,0,0,1,3,0,1,0,0,1
40.66756586952853,-73.9613143764,1,1,3,0,5,0,3,1,0
40.580979462258895,-73.8258306756,1,2,0,2,2,5,5,6,7
40.64174648352928,-73.97378957,1,1,2,0,5,0,6,1,0
40.680706198261134,-73.8694733442,1,2,0,2,1,2,2,4,2
40.83684040396204,-73.9428321893,0,0,1,3,0,6,4,3,3
40.84958298506529,-73.9039755233,0,0,1,3,0,1,0,0,1
40.673636408777156,-73.8751002125,1,2,0,2,1,2,3,4,2
40.75846628851826,-73.885907175,0,2,1,1,1,2,2,7,6
40.61372582721275,-73.9582660463,1,1,2,0,5,0,6,1,9
40.85372003211803,-73.9321142943,0,0,1,3,0,6,4,3,3
40.67766239847089,-73.9132433931,1,1,3,0,1,2,3,4,2
40.8279109286989,-73.9041946954,0,0,1,3,0,6,4,3,3
40.647536989596354,-73.9078555163,1,1,3,0,1,2,3,4,2
40.78592381909728,-73.9762894766,0,0,1,1,3,3,7,5,5
40.83733785811759,-73.9387733548,0,0,1,3,0,6,4,3,3
40.57767199586328,-73.8390219633,1,2,0,2,2,5,5,6,7
40.66258992606874,-73.9157284272,1,1,3,0,1,2,3,4,2
40.65489232004915,-73.9587196275,1,1,3,0,5,0,6,1,0
40.63973061905817,-74.0181601011,1,1,2,4,5,0,6,1,9
40.80865314304522,-73.9448576363,0,0,1,1,3,6,4,3,3
40.84234014634313,-73.9150381115,0,0,1,3,0,6,4,3,3
40.700587430550286,-73.8107965003,1,2,0,2,2,5,5,2,8
40.84133101344021,-73.8715326661,0,0,1,3,0,1,0,0,1
40.63319889949694,-74.1310390144,1,1,2,4,4,4,1,8,4
40.841398631074156,-73.9227301592,0,0,1,3,0,6,4,3,3
40.7474264303129,-73.9451284651,1,1,3,1,3,3,7,5,5
40.64551242592653,-73.9742205115,1,1,3,0,5,0,6,1,0
40.64396299561199,-73.9598578642,1,1,3,0,5,0,6,1,0
40.674721115298816,-73.9410063838,1,1,3,0,1,2,3,4,0
40.71616230565309,-73.7546365426,1,2,0,2,2,5,5,2,8
40.88035723824449,-73.8637510515,0,0,1,3,0,1,0,0,1
40.577627784669,-73.9725295873,1,1,2,4,5,0,6,1,9
40.857138798885416,-73.885531855,0,0,1,3,0,1,0,0,1
40.69984397010332,-73.922436208,1,1,3,0,1,2,3,4,2
40.75747658751888,-73.9630019684,0,1,3,1,3,3,7,5,5
40.81051918841033,-73.924788977,0,0,1,1,3,6,4,3,3
40.84156127244278,-73.830876856,0,0,1,3,0,1,0,0,1
40.859863458105565,-73.8962640827,0,0,1,3,0,1,0,0,1
40.75186465855419,-73.9033512195,0,2,3,1,1,2,2,7,6
40.75450102491552,-73.8047961207,0,2,0,2,2,5,2,2,8
40.75025017701224,-73.8794572129,0,2,0,2,1,2,2,7,6
40.777324286602564,-73.9565098416,0,0,1,1,3,3,7,5,5
40.679610312794146,-73.866454203,1,2,0,2,1,2,2,4,2
40.675243423895395,-73.797042756,1,2,0,2,2,5,5,2,8
40.63973061905817,-74.0181601011,1,1,2,4,5,0,6,1,9
40.85149508622256,-73.8822088425,0,0,1,3,0,1,0,0,1
40.80076339428865,-73.9367698772,0,0,1,1,3,6,4,3,3
40.62589295879175,-74.0751722831,1,1,2,4,4,4,1,8,4
40.82931781434459,-73.8965068326,0,0,1,3,0,1,0,0,1
40.674661395059154,-73.8253985617,1,2,0,2,2,5,5,2,8
40.890910372583754,-73.8545897325,0,0,1,3,0,1,0,0,1
40.806500440655114,-73.9200109336,0,0,1,1,3,6,4,3,3
40.651056950822294,-73.9641997868,1,1,3,0,5,0,6,1,0
40.68863798925731,-73.9053179011,1,2,3,0,1,2,3,4,2
40.87193590815753,-73.8378106048,0,0,1,3,0,1,0,0,1
40.863151426965146,-73.8643394437,0,0,1,3,0,1,0,0,1
40.67273858480808,-73.9662574062,1,1,3,0,5,0,3,1,0
40.665346530124594,-73.9338091209,1,1,3,0,1,2,3,4,0
40.66109816525915,-73.9584310436,1,1,3,0,5,0,3,1,0
