Latitude,Longitude,2_clusters,3_clusters,4_clusters,5_clusters,6_clusters,7_clusters,8_clusters,9_clusters,10_clusters
40.85662979701842,-73.8405627586,0,0,1,3,0,1,0,0,1
40.84780869783529,-73.82748144,0,0,1,3,0,1,0,0,1
40.67681152722151,-73.944292476,1,1,3,0,1,2,3,4,0
40.62508760750696,-73.9706548155,1,1,2,0,5,0,6,1,9
40.70164551498633,-73.9160072531,1,1,3,0,1,2,3,4,2
40.64077773172394,-73.9955860173,1,1,2,4,5,0,6,1,9
40.620161572868525,-74.0941599124,1,1,2,4,4,4,1,8,4
40.82404048173864,-73.9260274663,0,0,1,3,0,6,4,3,3
40.695579742735454,-73.7971864048,1,2,0,2,2,5,5,2,8
40.85275483827945,-73.9130656211,0,0,1,3,0,1,0,0,1
40.67451734308487,-73.9583217375,1,1,3,0,5,0,3,4,0
40.64439193060446,-73.9715760146,1,1,3,0,5,0,6,1,0
40.85936635669612,-73.9021936158,0,0,1,3,0,1,0,0,1
40.69936022573606,-73.9299597602,1,1,3,0,1,2,3,4,2
40.73240814833584,-73.819748333,0,2,0,2,2,5,2,2,8
40.70915288846408,-73.7942306861,1,2,0,2,2,5,5,2,8
40.703387193268256,-73.9220353554,1,1,3,0,1,2,3,4,2
40.63866877017848,-73.9474013985,1,1,3,0,5,0,6,1,0
40.62963811401247,-73.8979693334,1,1,3,0,1,2,3,4,2
40.82681160548149,-73.8902632869,0,0,1,3,0,1,0,0,1
40.75113103828093,-73.8873923011,0,2,0,1,1,2,2,7,6
40.7624912898579,-73.9904447648,0,1,3,1,3,3,7,5,5
40.63787730991756,-73.9584635243,1,1,3,0,5,0,6,1,0
40.87685198691896,-73.8635159591,0,0,1,3,0,1,0,0,1
40.59489234733771,-74.1594100025,1,1,2,4,4,4,1,8,4
40.80876695015116,-73.9418629069,0,0,1,1,3,6,4,3,3
40.79768905214843,-73.9415005719,0,0,1,1,3,6,4,3,3
40.69322399118753,-73.941722048,1,1,3,0,1,2,3,4,0
40.762814191506145,-73.9224856116,0,0,1,1,3,3,7,7,6
40.81838069683745,-73.9035111316,0,0,1,3,0,6,4,3,3
40.67135432751432,-73.8844880576,1,2,3,0,1,2,3,4,2
40.74742032885671,-73.87685301,0,2,0,2,1,2,2,7,6
40.673519306157495,-73.9417969464,1,1,3,0,1,2,3,4,0
40.858578939552075,-73.8962660862,0,0,1,3,0,1,0,0,1
40.6945771028257,-73.9229471976,1,1,3,0,1,2,3,4,2
40.667285419672034,-73.9599051078,1,1,3,0,5,0,3,1,0
40.76212323219168,-73.9876833085,0,1,3,1,3,3,7,5,5
40.736848050167545,-73.8650620917,1,2,0,2,1,2,2,7,6
40.799237243421686,-73.9707911433,0,0,1,1,3,6,4,3,3
40.68658600599769,-73.9213663056,1,1,3,0,1,2,3,4,2
40.77514659761228,-73.9841859147,0,0,1,1,3,3,7,5,5
40.68667670939771,-73.7605791356,1,2,0,2,2,5,5,2,8
40.821702224062335,-73.9007676236,0,0,1,3,0,6,4,3,3
40.63941865274351,-73.9551944822,1,1,3,0,5,0,6,1,0
40.83818990751612,-73.8501044079,0,0,1,3,0,1,0,0,1
40.6522369335172,-73.9633306208,1,1,3,0,5,0,6,1,0
40.824150659391215,-73.9529130276,0,0,1,1,3,6,4,3,3
40.84967441935099,-73.937099298,0,0,1,3,0,6,4,3,3
40.76471476001617,-73.9937908753,0,1,3,1,3,3,7,5,5
40.84379241406206,-73.9048946729,0,0,1,3,0,1,0,0,1
40.70210145219253,-73.7448242965,1,2,0,2,2,5,5,2,8
40.86557505568892,-73.8691430288,0,0,1,3,0,1,0,0,1
40.87225493792927,-73.8661287702,0,0,1,3,0,1,0,0,1
40.656189302548405,-73.9160104231,1,1,3,0,1,2,3,4,2
40.87424062537703,-73.8879286861,0,0,1,3,0,1,0,0,1
40.878598495244646,-73.8817232719,0,0,1,3,0,1,0,0,1
40.828918325549814,-73.8918750211,0,0,1,3,0,1,0,0,1
40.675480598733145,-73.9100556931,1,1,3,0,1,2,3,4,2
40.694268761512156,-73.9068461223,1,2,3,0,1,2,3,4,2
40.68897807362461,-73.9155544483,1,1,3,0,1,2,3,4,2
40.730865172533434,-73.9813135336,1,1,3,1,3,3,7,5,5
40.82684890314656,-73.8949461009,0,0,1,3,0,1,0,0,1
40.85014362745153,-73.9320203503,0,0,1,3,0,6,4,3,3
40.826522345603735,-73.9228160873,0,0,1,3,0,6,4,3,3
40.86228884400183,-73.9014662668,0,0,1,3,0,1,0,0,1
40.707944048408024,-73.9079090768,1,2,3,0,1,2,3,4,2
40.77907973100633,-73.7815719702,0,2,0,2,2,5,2,2,8
40.66109816525915,-73.9584310436,1,1,3,0,5,0,3,1,0
40.83625366784263,-73.8670179402,0,0,1,3,0,1,0,0,1
40.77697549816375,-73.9492888265,0,0,1,1,3,3,7,5,5
40.85752715452994,-73.8926491152,0,0,1,3,0,1,0,0,1
40.7228683690233,-74.0047765809,1,1,3,1,3,3,7,5,5
40.80759099493,-73.9510716419,0,0,1,1,3,6,4,3,3
40.61754134966522,-73.9219014936,1,1,3,0,5,0,6,1,0
40.59276471972267,-73.9414676606,1,1,2,0,5,0,6,1,9
40.81188302301885,-73.9434966545,0,0,1,1,3,6,4,3,3
40.67137129831277,-73.9131470341,1,1,3,0,1,2,3,4,2
40.73071477325549,-73.9851778663,1,1,3,1,3,3,7,5,5
40.820529106947646,-73.9385503629,0,0,1,1,3,6,4,3,3
40.59766398960501,-73.7597388097,1,2,0,2,2,5,5,6,7
40.820235601642544,-73.9062001049,0,0,1,3,0,6,4,3,3
40.65363313018957,-73.9606160822,1,1,3,0,5,0,6,1,0
40.862603336229455,-73.8910321249,0,0,1,3,0,1,0,0,1
40.83603161876864,-73.9171855537,0,0,1,3,0,6,4,3,3
40.82652495999636,-73.8919042034,0,0,1,3,0,1,0,0,1
40.73935789396711,-73.9843604039,1,1,3,1,3,3,7,5,5
40.608019796717144,-73.9802926841,1,1,2,4,5,0,6,1,9
40.76435209976726,-73.9890366226,0,1,3,1,3,3,7,5,5
40.76437032700372,-73.9813618922,0,0,3,1,3,3,7,5,5
40.71290041464508,-73.7659714363,1,2,0,2,2,5,5,2,8
40.83619548096835,-73.9160506051,0,0,1,3,0,6,4,3,3
40.84780869783529,-73.82748144,0,0,1,3,0,1,0,0,1
40.7159291817955,-73.7734748625,1,2,0,2,2,5,5,2,8
40.76259221854835,-73.9612627929,0,0,3,1,3,3,7,5,5
40.827432559828566,-73.9449540875,0,0,1,1,3,6,4,3,3
40.6421087311971,-74.0083921394,1,1,2,4,5,0,6,1,9
40.65330648637028,-73.9605730279,1,1,3,0,5,0,6,1,0
40.718995302943455,-73.9915440672,1,1,3,1,3,3,7,5,5
40.63464421678494,-74.1024742742,1,1,2,4,4,4,1,8,4
40.79760828542965,-73.9392396931,0,0,1,1,3,6,4,3,3
40.8223938017483,-73.9072520842,0,0,1,3,0,6,4,3,3
40.72712393530036,-73.9804991927,1,1,3,1,3,3,7,5,5
40.67286567831872,-73.9529909965,1,1,3,0,5,0,3,4,0
40.7164743882889,-73.7344738655,0,2,0,2,2,5,5,2,8
40.80725966876549,-73.918496482,0,0,1,1,0,6,4,3,3
40.577179619980676,-73.9604991717,1,1,2,4,5,0,6,1,9
40.82640423914052,-73.9148958607,0,0,1,3,0,6,4,3,3
40.86441413582185,-73.9204040418,0,0,1,3,0,1,0,0,1
40.82686400572381,-73.8964709025,0,0,1,3,0,1,0,0,1
40.866841945252474,-73.8979018658,0,0,1,3,0,1,0,0,1
40.81316039865139,-73.9004732898,0,0,1,3,0,6,4,3,3
40.894111381142075,-73.8595922589,0,0,1,3,0,1,0,0,1
40.82215944517286,-73.9498433244,0,0,1,1,3,6,4,3,3
40.581577643119616,-73.9553232876,1,1,2,4,5,0,6,1,9
40.67406118522681,-73.8493340972,1,2,0,2,2,5,2,2,2
40.65978960935693,-73.9186514314,1,1,3,0,1,2,3,4,2
40.84319750333476,-73.9381933013,0,0,1,3,0,6,4,3,3
40.67044864748288,-73.9056609496,1,1,3,0,1,2,3,4,2
40.722941412599724,-73.9836282869,1,1,3,1,3,3,7,5,5
40.599861955535616,-73.951508351,1,1,2,0,5,0,6,1,9
40.607768877334536,-74.0044910326,1,1,2,4,5,0,6,1,9
40.72740729140461,-73.9538725457,1,1,3,1,3,3,7,5,5
40.80321811374992,-73.9129388797,0,0,1,1,0,6,4,3,3
40.763375363739904,-73.9945382461,0,1,3,1,3,3,7,5,5
40.74634950476921,-73.9912735321,1,1,3,1,3,3,7,5,5
40.64052979889182,-74.0150651373,1,1,2,4,5,0,6,1,9
40.665494758012144,-73.9569540276,1,1,3,0,5,0,3,1,0
40.74577063762354,-74.0035800583,1,1,3,1,3,3,7,5,5
40.88408697530445,-73.8980381219,0,0,1,3,0,1,0,0,1
40.65151352591242,-73.935022921,1,1,3,0,5,0,3,4,0
40.879774992959305,-73.8634376346,0,0,1,3,0,1,0,0,1
40.583939837020154,-73.9526251688,1,1,2,4,5,0,6,1,9
40.77760831460822,-73.9820550434,0,0,1,1,3,3,7,5,5
40.75523812638218,-73.83185762,0,2,0,2,2,5,2,7,6
40.57586736940487,-73.9686389819,1,1,2,4,5,0,6,1,9
40.579282963330996,-73.9552600238,1,1,2,4,5,0,6,1,9
40.622003462721565,-73.9997478434,1,1,2,4,5,0,6,1,9
40.840837954747045,-73.9103091878,0,0,1,3,0,6,4,3,3
40.86008998080429,-73.8544257503,0,0,1,3,0,1,0,0,1
40.84381002179548,-73.9340471881,0,0,1,3,0,6,4,3,3
40.70915288846408,-73.7942306861,1,2,0,2,2,5,5,2,8
40.67934015517145,-73.9304350588,1,1,3,0,1,2,3,4,2
40.83526914257252,-73.9402930484,0,0,1,3,0,6,4,3,3
40.8339314496591,-73.9288243243,0,0,1,3,0,6,4,3,3
40.824594531459304,-73.8772991399,0,0,1,3,0,1,0,0,1
40.64485815869857,-73.9535332323,1,1,3,0,5,0,6,1,0
40.82310359050685,-73.9245724184,0,0,1,3,0,6,4,3,3
40.73798087345328,-73.9242393693,1,1,3,1,1,2,7,7,6
40.664445926586865,-73.933262126,1,1,3,0,1,2,3,4,0
40.809385726979784,-73.9443223971,0,0,1,1,3,6,4,3,3
40.81908275743714,-73.8135486459,0,0,1,3,0,1,0,0,1
40.639243020793636,-74.0271498737,1,1,2,4,5,0,6,1,9
40.85988673093514,-73.9041305572,0,0,1,3,0,1,0,0,1
40.86875396263785,-73.8879126238,0,0,1,3,0,1,0,0,1
40.64262603963818,-73.9798680778,1,1,2,0,5,0,6,1,9
40.8245945314593,-73.8772991399,0,0,1,3,0,1,0,0,1
40.8205633721111,-73.8978608663,0,0,1,3,0,6,4,3,3
40.664472229497115,-73.8920010109,1,2,3,0,1,2,3,4,2
40.88127554468646,-73.8773970446,0,0,1,3,0,1,0,0,1
40.77620532133852,-73.9456680015,0,0,1,1,3,3,7,5,5
40.63624765370582,-73.9605867097,1,1,3,0,5,0,6,1,0
40.70981692141967,-74.0069650845,1,1,3,0,5,3,7,5,5
40.70982809165782,-73.8052696079,1,2,0,2,2,5,5,2,8
40.682280287215946,-73.9225900401,1,1,3,0,1,2,3,4,2
40.69216837479178,-73.8223272528,1,2,0,2,2,5,5,2,8
40.673216171164604,-73.9297925454,1,1,3,0,1,2,3,4,0
40.63987977317267,-74.0107051152,1,1,2,4,5,0,6,1,9
40.67792185556894,-73.9843279431,1,1,3,0,5,0,6,1,0
40.8677775183889,-73.8914828215,0,0,1,3,0,1,0,0,1
40.88005283155567,-73.9051212529,0,0,1,3,0,1,0,0,1
40.65687760663648,-73.9536401922,1,1,3,0,5,0,3,1,0
40.57983909026725,-73.9597956058,1,1,2,4,5,0,6,1,9
40.83360627036653,-73.9185581632,0,0,1,3,0,6,4,3,3
40.8440397755155,-73.8664638498,0,0,1,3,0,1,0,0,1
40.605774002663935,-73.9773042165,1,1,2,4,5,0,6,1,9
40.86300622662224,-73.899462331,0,0,1,3,0,1,0,0,1
40.79082251538765,-73.9489099192,0,0,1,1,3,6,4,3,3
40.703909941559246,-73.7496791766,1,2,0,2,2,5,5,2,8
40.632229939621794,-74.1613041901,1,1,2,4,4,4,1,8,4
40.88020834219592,-73.885897154,0,0,1,3,0,1,0,0,1
40.66535189087215,-73.9335856317,1,1,3,0,1,2,3,4,0
40.573620845456965,-73.9961267998,1,1,2,4,5,0,6,1,9
40.87839250277803,-73.9020860726,0,0,1,3,0,1,0,0,1
40.586369678304884,-73.9861027818,1,1,2,4,5,0,6,1,9
40.75361025859557,-73.8261553287,0,2,0,2,2,5,2,2,6
40.860908969705314,-73.8960202348,0,0,1,3,0,1,0,0,1
40.780405739980225,-73.9859395178,0,0,1,1,3,3,7,5,5
40.668668945053696,-73.9225914182,1,1,3,0,1,2,3,4,2
40.694366381596865,-73.8202009764,1,2,0,2,2,5,5,2,8
40.680079744706156,-73.8842602267,1,2,3,0,1,2,3,4,2
40.72471190712065,-73.8180482302,1,2,0,2,2,5,2,2,8
40.645448014156656,-73.9601164231,1,1,3,0,5,0,6,1,0
40.87076634841458,-73.9004557671,0,0,1,3,0,1,0,0,1
40.80461091657117,-73.9527317958,0,0,1,1,3,6,4,3,3
40.767527312758595,-73.7298912402,0,2,0,2,2,5,5,2,8
40.8776887070226,-73.8478240055,0,0,1,3,0,1,0,0,1
40.713735789783314,-73.9859066882,1,1,3,0,3,3,7,5,5
40.87614258162417,-73.9029463798,0,0,1,3,0,1,0,0,1
40.87157219242653,-73.8991926605,0,0,1,3,0,1,0,0,1
40.65972841360728,-73.9214340073,1,1,3,0,1,2,3,4,2
40.812720711465,-73.8625637065,0,0,1,3,0,1,0,0,1
40.90564492872672,-73.8490261588,0,0,1,3,0,1,0,0,1
40.6402946707092,-73.9642632125,1,1,3,0,5,0,6,1,0
40.87294626642205,-73.9044480006,0,0,1,3,0,1,0,0,1
40.88076617705628,-73.859161177,0,0,1,3,0,1,0,0,1
40.833324028823,-73.9274770715,0,0,1,3,0,6,4,3,3
40.680965708125626,-73.8708032387,1,2,0,2,1,2,2,4,2
40.67728435680621,-73.891471926,1,2,3,0,1,2,3,4,2
40.83517770628178,-73.9290795695,0,0,1,3,0,6,4,3,3
40.881721790822574,-73.8988771172,0,0,1,3,0,1,0,0,1
40.82397400846211,-73.9505501383,0,0,1,1,3,6,4,3,3
40.719469650571455,-73.9863744515,1,1,3,1,3,3,7,5,5
40.695418030974324,-73.9288063096,1,1,3,0,1,2,3,4,2
40.66815248718787,-73.9519994127,1,1,3,0,5,0,3,4,0
40.661442974538424,-73.905597994,1,1,3,0,1,2,3,4,2
40.736323216536064,-73.8669178836,1,2,0,2,1,2,2,7,6
40.820529106947646,-73.9385503629,0,0,1,1,3,6,4,3,3
40.61765928571097,-74.0821653077,1,1,2,4,4,4,1,8,4
40.72483962935661,-73.976888457,1,1,3,1,3,3,7,5,5
40.87814875673789,-73.853366465,0,0,1,3,0,1,0,0,1
40.8698955402471,-73.8905465224,0,0,1,3,0,1,0,0,1
40.797687421659404,-73.9334355463,0,0,1,1,3,6,4,3,3
40.58544503178869,-73.8220963471,1,2,0,2,2,5,5,6,7
40.682222639739905,-73.9225792906,1,1,3,0,1,2,3,4,2
40.66373644653532,-73.8918075595,1,2,3,0,1,2,3,4,2
40.712357496971286,-73.8286364111,1,2,0,2,2,5,2,2,8
40.77279486442423,-73.9236726457,0,0,1,1,3,6,4,7,6
40.64687393955949,-73.9496471682,1,1,3,0,5,0,6,1,0
40.68209131551678,-73.7571920092,1,2,0,2,2,5,5,2,8
40.840089703922345,-73.8733818428,0,0,1,3,0,1,0,0,1
40.65592216771164,-73.904326361,1,1,3,0,1,2,3,4,2
40.710631881068394,-73.9898714675,1,1,3,0,5,3,7,5,5
40.88343708706543,-73.8571918096,0,0,1,3,0,1,0,0,1
40.6538343121309,-73.9553289588,1,1,3,0,5,0,6,1,0
40.68457417975263,-73.9582830013,1,1,3,0,1,0,3,4,0
40.780405739980225,-73.9859395178,0,0,1,1,3,3,7,5,5
40.632652604237656,-73.9720890112,1,1,2,0,5,0,6,1,9
40.67127134171268,-73.9273324461,1,1,3,0,1,2,3,4,2
40.79232259962443,-73.9405121376,0,0,1,1,3,6,4,3,3
40.774196665101684,-73.9530313904,0,0,1,1,3,3,7,5,5
40.678732521855494,-73.8717521551,1,2,0,2,1,2,2,4,2
40.87972277246621,-73.8833919581,0,0,1,3,0,1,0,0,1
40.67653111328826,-73.9433769936,1,1,3,0,1,2,3,4,0
40.69104741903829,-73.7288668498,1,2,0,2,2,5,5,2,8
40.73096588664273,-73.7069473036,0,2,0,2,2,5,5,2,8
40.6627324442999,-73.9232723372,1,1,3,0,1,2,3,4,2
40.85548770907988,-73.8307257674,0,0,1,3,0,1,0,0,1
40.65295638250275,-73.933450211,1,1,3,0,5,0,3,4,0
40.580979462258895,-73.8258306756,1,2,0,2,2,5,5,6,7
40.84682963965231,-73.8605522919,0,0,1,3,0,1,0,0,1
40.6721631515944,-73.9269493499,1,1,3,0,1,2,3,4,2
40.676653921348795,-73.8812305998,1,2,0,0,1,2,3,4,2
40.815303105015786,-73.9093392699,0,0,1,3,0,6,4,3,3
40.64093040834402,-74.0848567728,1,1,2,4,4,4,1,8,4
40.863974007488046,-73.8982099579,0,0,1,3,0,1,0,0,1
40.89764483106377,-73.8537973059,0,0,1,3,0,1,0,0,1
40.610560670219094,-74.090253017,1,1,2,4,4,4,1,8,4
40.83136379205893,-73.9009591878,0,0,1,3,0,1,4,0,1
40.82906195760783,-73.94297257,0,0,1,1,3,6,4,3,3
40.828057806161006,-73.8742322066,0,0,1,3,0,1,0,0,1
40.597410098201955,-73.9497564878,1,1,2,0,5,0,6,1,9
40.83486097353386,-73.9273272318,0,0,1,3,0,6,4,3,3
40.869087930050156,-73.887004539,0,0,1,3,0,1,0,0,1
40.63087220646671,-73.9573582474,1,1,3,0,5,0,6,1,0
40.820840667468154,-73.8948941649,0,0,1,3,0,1,4,0,3
40.78679691010525,-73.9510219223,0,0,1,1,3,6,4,3,3
40.86786464320463,-73.9171061389,0,0,1,3,0,1,0,0,1
40.841497324993036,-73.9111359334,0,0,1,3,0,6,4,3,3
40.866705031077046,-73.9014271837,0,0,1,3,0,1,0,0,1
40.789334988160256,-73.9738253611,0,0,1,1,3,3,7,5,5
40.852636215120505,-73.884259989,0,0,1,3,0,1,0,0,1
40.57918324992381,-73.9822091548,1,1,2,4,5,0,6,1,9
40.8225903062785,-73.9383930964,0,0,1,1,3,6,4,3,3
40.68916741121574,-73.9083136257,1,1,3,0,1,2,3,4,2
40.86088041233531,-73.9267348318,0,0,1,3,0,6,4,3,3
40.71215878163228,-73.767056177,1,2,0,2,2,5,5,2,8
40.680117808030246,-73.9540674976,1,1,3,0,1,0,3,4,0
40.855876426727136,-73.9305323797,0,0,1,3,0,6,4,3,3
40.577292166802,-73.9605279037,1,1,2,4,5,0,6,1,9
40.65632607515993,-73.9231968113,1,1,3,0,1,2,3,4,0
40.66222737208199,-73.895374771,1,2,3,0,1,2,3,4,2
40.599259937876226,-73.9939683072,1,1,2,4,5,0,6,1,9
40.6935877164801,-73.9341669379,1,1,3,0,1,2,3,4,2
40.69420346668052,-73.9266150736,1,1,3,0,1,2,3,4,2
40.641028986825994,-73.9603388635,1,1,3,0,5,0,6,1,0
40.830871351553945,-73.9028498064,0,0,1,3,0,6,4,3,3
40.847488085977005,-73.9099279327,0,0,1,3,0,1,0,0,1
40.75006067282578,-73.9962103798,1,1,3,1,3,3,7,5,5
40.699570909243285,-73.9383985846,1,1,3,0,1,2,3,4,2
40.614884533726546,-73.9803302778,1,1,2,4,5,0,6,1,9
40.76684430783965,-73.962729619,0,0,3,1,3,3,7,5,5
40.75318228162113,-73.8724714534,0,2,0,2,1,2,2,7,6
40.7229377217486,-73.9779569938,1,1,3,1,3,3,7,5,5
40.82682709165345,-73.947339384,0,0,1,1,3,6,4,3,3
40.72735848553783,-73.9903379565,1,1,3,1,3,3,7,5,5
40.76322244751457,-73.9666411411,0,0,3,1,3,3,7,5,5
40.83378164669786,-73.9461485845,0,0,1,3,0,6,4,3,3
40.86735172643553,-73.9256647364,0,0,1,3,0,1,4,3,3
40.761791819406916,-73.9498021489,0,0,3,1,3,3,7,5,5
40.59441226575449,-74.0876854595,1,1,2,4,4,4,1,8,4
40.791174066835524,-73.9743085645,0,0,1,1,3,3,7,5,5
40.82964935634919,-73.8928783811,0,0,1,3,0,1,0,0,1
40.59291438149583,-73.9571880505,1,1,2,4,5,0,6,1,9
40.8835944220052,-73.8966284759,0,0,1,3,0,1,0,0,1
40.85414123539392,-73.8824571931,0,0,1,3,0,1,0,0,1
40.63509008669747,-73.9725491686,1,1,2,0,5,0,6,1,9
40.78443048570325,-73.9753439198,0,0,1,1,3,3,7,5,5
40.63970045730489,-73.9529206778,1,1,3,0,5,0,6,1,0
40.69253759023075,-73.9413115584,1,1,3,0,1,2,3,4,0
40.84779105640293,-73.8919744645,0,0,1,3,0,1,0,0,1
40.74269616025536,-73.9902455131,1,1,3,1,3,3,7,5,5
40.67127114318892,-73.92701882,1,1,3,0,1,2,3,4,2
40.89830980712821,-73.8522404398,0,0,1,3,0,1,0,0,1
40.757193986116015,-73.90548756,0,0,1,1,3,2,2,7,6
40.84783417651035,-73.8911286086,0,0,1,3,0,1,0,0,1
40.81711822237042,-73.9217503797,0,0,1,3,0,6,4,3,3
40.67033663316225,-73.9062991665,1,1,3,0,1,2,3,4,2
40.661267349327396,-73.9242039471,1,1,3,0,1,2,3,4,2
40.693191266848224,-73.9421439885,1,1,3,0,1,2,3,4,0
40.67726551295093,-73.8681749863,1,2,0,2,1,2,2,4,2
40.70095720467955,-73.8391714795,1,2,0,2,2,5,2,2,8
40.812820995646355,-73.9082263677,0,0,1,3,0,6,4,3,3
40.74044707290428,-73.9811087623,1,1,3,1,3,3,7,5,5
40.69127307370999,-73.8311066109,1,2,0,2,2,5,2,2,8
40.838152880994976,-73.9438610349,0,0,1,3,0,6,4,3,3
40.82925526788,-73.9454114889,0,0,1,1,3,6,4,3,3
40.85905272236701,-73.9013264581,0,0,1,3,0,1,0,0,1
40.80920574885756,-73.9360068715,0,0,1,1,3,6,4,3,3
40.606667835682565,-73.7562454383,1,2,0,2,2,5,5,6,7
40.737974420349154,-73.9187977452,1,2,3,1,1,2,7,7,6
40.68102179726205,-73.8933983532,1,2,3,0,1,2,3,4,2
40.82491860578421,-73.9138968977,0,0,1,3,0,6,4,3,3
40.6945369553236,-73.8962905208,1,2,3,0,1,2,3,4,2
40.57578043130392,-73.9878724598,1,1,2,4,5,0,6,1,9
40.8614790190066,-73.8950830038,0,0,1,3,0,1,0,0,1
40.83086204064988,-73.8709638712,0,0,1,3,0,1,0,0,1
40.74742032885671,-73.87685301,0,2,0,2,1,2,2,7,6
40.575564306218254,-73.964726214,1,1,2,4,5,0,6,1,9
40.625365483540286,-74.0758957755,1,1,2,4,4,4,1,8,4
40.780405739980225,-73.9859395178,0,0,1,1,3,3,7,5,5
40.75681275162773,-73.8903244636,0,2,1,1,1,2,2,7,6
40.739323020580564,-73.8740496718,0,2,0,2,1,2,2,7,6
40.701944231282155,-73.9319262262,1,1,3,0,1,2,3,4,2
40.827368510166345,-73.8899769131,0,0,1,3,0,1,0,0,1
40.86616664987809,-73.9041865822,0,0,1,3,0,1,0,0,1
40.642479890544855,-73.8937337825,1,2,3,0,1,2,3,4,2
40.821702224062335,-73.9007676236,0,0,1,3,0,6,4,3,3
40.85936635669612,-73.9021936158,0,0,1,3,0,1,0,0,1
40.64088000861711,-73.9255999466,1,1,3,0,5,0,3,4,0
40.63032541898741,-74.0262311634,1,1,2,4,5,0,6,1,9
40.79947875115236,-73.9613677422,0,0,1,1,3,6,4,3,3
40.844841035471504,-73.8840494647,0,0,1,3,0,1,0,0,1
40.67509771942312,-73.9478701728,1,1,3,0,1,0,3,4,0
40.80191475732544,-73.9392285382,0,0,1,1,3,6,4,3,3
40.65280703038938,-73.9315186686,1,1,3,0,5,0,3,4,0
40.83170604142632,-73.8581122896,0,0,1,3,0,1,0,0,1
40.648384821811106,-73.9686157069,1,1,3,0,5,0,6,1,0
40.68565832498568,-73.8651909193,1,2,0,2,1,2,2,4,2
40.76277179392788,-73.7942346982,0,2,0,2,2,5,2,2,8
40.847180469963625,-73.916965651,0,0,1,3,0,6,4,3,3
40.75211310359078,-73.8571846002,0,2,0,2,1,2,2,7,6
40.68424342258662,-73.9156650065,1,1,3,0,1,2,3,4,2
40.789334988160256,-73.9738253611,0,0,1,1,3,3,7,5,5
40.67484799713274,-73.9194081591,1,1,3,0,1,2,3,4,2
40.732995821699774,-73.9864546751,1,1,3,1,3,3,7,5,5
40.85446009141341,-73.9304181845,0,0,1,3,0,6,4,3,3
40.59081256563628,-73.9677354249,1,1,2,4,5,0,6,1,9
40.746366969929255,-73.8774396095,0,2,0,2,1,2,2,7,6
40.66151004659602,-73.9518167651,1,1,3,0,5,0,3,4,0
40.6815398863031,-73.7923905723,1,2,0,2,2,5,5,2,8
40.67041246097023,-73.9277046817,1,1,3,0,1,2,3,4,2
40.69344421872563,-73.9905772675,1,1,3,0,5,3,7,5,0
40.83300735348213,-73.9216991696,0,0,1,3,0,6,4,3,3
40.834844749361096,-73.9017309652,0,0,1,3,0,1,0,0,1
40.61290099268353,-73.9480988302,1,1,2,0,5,0,6,1,9
40.85195116061805,-73.9067048123,0,0,1,3,0,1,0,0,1
40.74453429311821,-73.8890779648,0,2,0,1,1,2,2,7,6
40.84761366745208,-73.9331470317,0,0,1,3,0,6,4,3,3
40.657752508067354,-73.9106166169,1,1,3,0,1,2,3,4,2
40.67759680981227,-73.88262415,1,2,0,0,1,2,3,4,2
40.677900022128966,-73.8760007531,1,2,0,2,1,2,3,4,2
40.897178730098325,-73.8541889839,0,0,1,3,0,1,0,0,1
40.661441759511746,-73.9526169841,1,1,3,0,5,0,3,1,0
40.63833152257629,-73.9424257559,1,1,3,0,5,0,6,1,0
40.818702893978546,-73.9419662262,0,0,1,1,3,6,4,3,3
40.66563632131509,-73.9614056104,1,1,3,0,5,0,3,1,0
40.86077362675839,-73.9079396704,0,0,1,3,0,1,0,0,1
40.68149825514832,-73.9114861525,1,1,3,0,1,2,3,4,2
40.80700605743897,-73.9571876119,0,0,1,1,3,6,4,3,3
40.8347716312776,-73.9443445178,0,0,1,3,0,6,4,3,3
40.83773448093743,-73.8891249544,0,0,1,3,0,1,0,0,1
40.83258373587881,-73.8692006882,0,0,1,3,0,1,0,0,1
40.85752715452994,-73.8926491152,0,0,1,3,0,1,0,0,1
40.82852144771396,-73.8489012384,0,0,1,3,0,1,0,0,1
40.84874894754692,-73.8919620653,0,0,1,3,0,1,0,0,1
40.71137248480343,-73.9015486838,1,2,3,0,1,2,2,4,2
40.837395475905716,-73.9387335488,0,0,1,3,0,6,4,3,3
40.836886937295475,-73.9236460954,0,0,1,3,0,6,4,3,3
40.69419890384451,-73.9197778379,1,1,3,0,1,2,3,4,2
40.79499980236831,-73.9627283026,0,0,1,1,3,6,4,3,3
40.67325831350895,-73.9469811739,1,1,3,0,1,0,3,4,0
40.82630221967065,-73.9180431747,0,0,1,3,0,6,4,3,3
40.814596807116324,-73.9419950954,0,0,1,1,3,6,4,3,3
40.64806470055401,-74.0109262508,1,1,2,4,5,0,6,1,9
40.69936022573606,-73.9299597602,1,1,3,0,1,2,3,4,2
40.65282098704836,-73.9615391606,1,1,3,0,5,0,6,1,0
40.68670893592885,-74.0008978276,1,1,3,0,5,0,6,5,0
40.83417102437764,-73.9257162636,0,0,1,3,0,6,4,3,3
40.79608960568728,-73.9731148204,0,0,1,1,3,6,7,3,3
40.841577501050345,-73.8867368376,0,0,1,3,0,1,0,0,1
40.80210896604288,-73.9558579392,0,0,1,1,3,6,4,3,3
